client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
7a182bade03f903e3770f4d9710cc731c4267bca5292d63ef072a747e7fae76f9b8a164b05f43eb67b2b59ce1450749cee7a138422ddb33fa1a2947e99f9a545	common_voice_ur_32014511.mp3	صبح سیر سپاٹا کر کے واپس آ جائیں گے	2	0	twenties	male			ur	
7a182bade03f903e3770f4d9710cc731c4267bca5292d63ef072a747e7fae76f9b8a164b05f43eb67b2b59ce1450749cee7a138422ddb33fa1a2947e99f9a545	common_voice_ur_32014607.mp3	مگر یہ نہ بتایا کہ کیوں ہم نے کھانا ترک کردیا	10	0	twenties	male			ur	
7a182bade03f903e3770f4d9710cc731c4267bca5292d63ef072a747e7fae76f9b8a164b05f43eb67b2b59ce1450749cee7a138422ddb33fa1a2947e99f9a545	common_voice_ur_32015243.mp3	بارش ہونے کو ہے	14	0	twenties	male			ur	
7a182bade03f903e3770f4d9710cc731c4267bca5292d63ef072a747e7fae76f9b8a164b05f43eb67b2b59ce1450749cee7a138422ddb33fa1a2947e99f9a545	common_voice_ur_32045699.mp3	تو یہ کسی بھی حکومت کی نااہلی کی بدترین مثال ہے۔	14	1	twenties	male			ur	
7a182bade03f903e3770f4d9710cc731c4267bca5292d63ef072a747e7fae76f9b8a164b05f43eb67b2b59ce1450749cee7a138422ddb33fa1a2947e99f9a545	common_voice_ur_32052014.mp3	تاریخی حوالے سے دینی مدارس کا بیانیہ یہ نہیں تھا۔	2	0	twenties	male			ur	
7a182bade03f903e3770f4d9710cc731c4267bca5292d63ef072a747e7fae76f9b8a164b05f43eb67b2b59ce1450749cee7a138422ddb33fa1a2947e99f9a545	common_voice_ur_32056518.mp3	دیگر حکومتی اقدامات سے بھی اسی کی تائید ہوتی ہے۔	6	1	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149625.mp3	آخری ماہ وسال میں پیپلزپارٹی کا تھا۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149626.mp3	اب تو وہ کسی رات سلامتی کا پیغام لے کر آئے ہوں۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149627.mp3	لیکن یہ الگ موضوع ہے۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149628.mp3	ایک روز قبل وزیراعظم عمران خان نے بھی قوم سے اپیل کی تھی	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149629.mp3	اللہ بڑا ہی بخشنے والا مہربان ہے	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149675.mp3	ایک مقابلے میں اس کا جبڑا ٹوٹ گیا۔	3	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149676.mp3	اسی طرح ان کا کام قانون سازی اور فتویٰ بازی نہیں بلکہ تحقیق و اجتہاد ہے	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149677.mp3	قومی اسمبلی میں تقریر فرماتے ہیں۔	3	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149678.mp3	وزیر اعظم کی زیر صدارت اجلاس توانائی پالیسی میں ضروری تبدیلیاں کرنے کا فیصلہ	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149679.mp3	چین میں سالانہ ونگ سوٹ چیمپئن شپ جاری	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149833.mp3	ہم نے موقع پر ہی اپنے میں سے ایک کو اپنا لیڈر یا چن لیا ۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149834.mp3	آپ کی دعوت کا شکریہ	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149835.mp3	اب چین پہ ہم نے تکیہ کیا ہواہے کہ سی پیک کے ذریعے	2	1	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28149836.mp3	تو ظاہر ہے۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485627.mp3	شہزاد کی سنچری شاہد فریدی کا عالمی ریکارڈ برابر کردیا	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485629.mp3	پاکستان کا اقتصادی جائزہ موزوں قرار	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485630.mp3	بلکہ اردو میں ایک ویب سائٹ کا اجرا بھی کیا ۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485631.mp3	شاہد فریدی کہیں نہیں جارہے محمد زاہد	2	1	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485632.mp3	کہ نبی صلی اللہ علیہ وسلم مسجد میں تشریف فرما تھے	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485643.mp3	بنیادی معیار مضبوط سفارش کا تھا۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485644.mp3	دیگر تین سیریز	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485645.mp3	ان کے بقول معمر رانا فلم انڈسٹری	3	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485646.mp3	وہ پاکستانی سیاستدان جو اداکاری بھی کر چکے	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485647.mp3	اسٹیٹ بینک کی پالیسیاں	2	1	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485669.mp3	وہ بڑے ادارتی سرمایہکاروں کے لیے کام چلا لیتے ہیں	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485671.mp3	لیکن پھر بھی ناخوش۔	3	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485673.mp3	میڈم نور جہاں گا۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485676.mp3	اس کے مکینوں کو قدرت نے جینے کا عجیب ذوق دیا ہے۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485677.mp3	برطانیہ امریکہ پاکستان سمیت دنیا کے کئی ممالک میں گیمنگ کو عالمی سطح پر پروموٹ کیا جا رہا ہے	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485698.mp3	نہ ہی معاملات آگے بڑھ سکتے ہیں۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485699.mp3	رحمی بھی اپنے انتہا کو پہنچ جاتی ہے	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485700.mp3	وہ تب نہ تھے۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485701.mp3	جس کا مقصد ایک ملک کے شہریوں کا دوسرے ملک میں سفر قرنطینہ اور آئیسولیشن کے بغیر ہوگا	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485702.mp3	اس سے پاکستان کا امیج مجروح ہوا۔	3	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485723.mp3	انسان کو عقیدہ توحید پر ایمان لانے کی دعوت دی گئی ہے	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485724.mp3	اس میں جہاں نئے دور کے فکری رجحانات کا ادراک ہے۔	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485725.mp3	ٹی ٹؤنٹی لیگز	2	0	twenties	male			ur	
d87f376bce80e77cfefd7ce60563a02b6ce8ee3546234198a1260930f00758e7387b79afdf7b0aafb692cb78b4699ff38920464062fa366b2cab498ca0d6895a	common_voice_ur_28485727.mp3	یہ کب آئے گا؟	2	0	twenties	male			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26623408.mp3	ہر بار یہ گمان ٹوٹا۔	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26623409.mp3	امریکا یورپ اور	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26623410.mp3	اب نکلنا ہے تو اس نقل مکانی سے نکل	2	1	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26623411.mp3	یہ اپروچ غلط ہے۔	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26623412.mp3	یہ میں نے اپنے سے لکھا ہے ۔	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26623440.mp3	میں اس وقت ایک پتھر پر بیٹھا ہوں جو میرے حجم سے تقریبا گنا بڑ اہو گا	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26623441.mp3	پھر طالبان نے اسکا	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26623442.mp3	پر منایا جانے لگا سوائے امریکہ‘	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26623443.mp3	اسٹوریائی	2	1	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26623444.mp3	بھارت میں انتہا پسندی بڑھے گی۔	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26646449.mp3	سائنس کی زبان میں بات کریں	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26646450.mp3	ڈیگال نے کہا تھا: سارتر فرانس ہے۔	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26646451.mp3	عزم کی مضبوطی کے ساتھ اپنا وقت گزارو۔	2	1	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26646453.mp3	کہ ان طاقتوں کے وابستہ ہونے سے کوئی انسان بھی مستثنٰی نہیں ہے	2	1	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649240.mp3	ہمیں اسی جذبے کے ساتھ اس معاملے کو دیکھنا ہو گا۔	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649241.mp3	ایک بیان کے بعد کشیدگی آگئی ہے	2	1	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649242.mp3	کوئٹہ مقامی ہوٹل کی جانب سے طلبہ کو تیراکی سکھائی گئی	2	1	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649243.mp3	اور چارجنگ کے بعد استعمال ہو والے گھنٹہ کی صحیح تعداد بتا ہیں	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649244.mp3	آزادی کے ہیروزکا تذکرہ ہو تا ہے	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649245.mp3	نیوزی لینڈ کرکٹ بورڈ نے ٹیم پاکستان بھیجنے سے انکار کر دیا	2	1	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649247.mp3	ڈھاکہ میں نواب سیلم خان کی ایک پارٹی	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649248.mp3	سب ٹھیک ہے	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649249.mp3	عالمی بازار سمیت پاکستان میں بھی سونے کی قیمت پھر بڑھ گئی	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649360.mp3	اب میں ان بر گر اور پیپسی خوروں کو کیسے سمجھاتا کہ میٹھا آملیٹ ہونے کے لئے سننا کوئی ضروری تھوڑی ہے	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649370.mp3	یہی صورتحال سوشل میڈیا کی ہے۔	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649371.mp3	علما اسی حیثیت سے فتویٰ دیتے ہیں اور عوام الناس اسی اعتبار سے اسے قبول کرتے ہیں	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649372.mp3	ہی پرندوں کے ساتھ ساتھ	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649374.mp3	گائے بکرے اونٹ میمنےاور دودھ دینے والے دیگر جانوروں سے حاصل ہونے والے گوشت کو سرخ گوشت کہا جاتا ہے	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649942.mp3	اسکینگ فری رائیڈ مقابلے امریکا کے سیمی لیوبک فاتح قرار	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649949.mp3	بجلی کے نئے ذرائع کے استعمال سےپیداوار میں اضافہمہنگےذرائع سے بجلی کی پیداوار میں کمی	2	1	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649950.mp3	ان کی نظر کمال تھی۔	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649951.mp3	پرانے بدلے نہ چکاؤ،اور دوست بن جاؤ	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649952.mp3	جاپان چڑھتے سورج کى سرزمین	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649953.mp3	ریاست اس میں کوئی شبہ نہیں کہ ایک جدید تصور ہے۔	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649956.mp3	اپنے ماحول کو اپنے ہی ہاتھوں تباہ کرنا	2	1	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649957.mp3	تو کسی کی کیا مجال کہ آپ کو روکے۔	2	1	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649958.mp3	پارٹی کب دے رہے ہو؟	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649963.mp3	اور ہوبھی کیوں۔	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649965.mp3	جب سفر کا رخ ہی درست نہ ہو تو منزل کی امید کیسی؟	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649967.mp3	خاص طورپہ معاشی صورتحال کی وجہ سے۔	2	0	twenties	female			ur	
0ed4b321f601fe779c2643f2274545df074af3f3d87d5f39675d3f523901be1220c80696f0768b5e18de6984212ca360e5af45af994d3ece19a0376b97411a7f	common_voice_ur_26649968.mp3	ٹی ٹونٹی ورلڈکپ ءمیرے کیریئر کا خری ورلڈ کپ ہو گا شاہد فریدی	2	1	twenties	female			ur	
